F87 B505 B112 , 1.0
F26 B721 B621 B951 B869 B302 , 0.47619047619047616
F62 B793 B454 B210 B848 B771 , 0.75
F55 B896 B143 B249 B543 , 1.0
F23 B120 B878 B2 , 0.4507042253521127
F5 B556 B963 B604 B521 B364 , 0.011111111111111112
F97 B53 B996 , 0.46875
F5 B604 B521 B364 B668 , 0.125
F42 B547 B284 B257 , 1.0
F96 B424 B786 , 0.9534883720930233
F23 B928 B996 B254 B872 , 0.4852941176470588
F48 B841 B268 B704 , 0.47619047619047616
F58 B470 B518 B968 , 0.045454545454545456
F90 B176 B497 , 1.0
F24 B602 B198 B396 B831 B380 B6 B170 B454 , 0.018500486854917234
F14 B615 B725 B49 , 0.025078369905956112
F18 B844 B385 , 1.0
F93 B547 B784 B681 , 0.02187182095625636
F20 B560 B578 , 0.32142857142857145
F20 B137 B519 B824 B610 B142 , 0.3333333333333333
F26 B78 B679 B225 B567 , 0.3225806451612903
F23 B397 B480 , 0.9428571428571428
F62 B533 B607 B193 , 6.020469596628537E-4
F14 B953 B3 B995 B859 , 0.02599388379204893
F74 B345 B29 B851 B935 , 1.0
F82 B113 B309 B655 B381 , 0.7483617300131061
F62 B887 B506 B592 B292 B853 B37 B252 , 0.01592356687898089
F26 B331 B538 B466 , 0.43478260869565216
F96 B926 B376 , 1.0
F18 B926 B676 B737 B35 B200 B127 B992 , 5.780346820809249E-4
F62 B723 B514 B680 B388 B448 , 0.5
F60 B946 B267 B371 , 0.8039479587258861
F16 B683 B816 B91 , 0.9375
F26 B209 B575 B51 B190 B636 B500 B828 , 0.6601466992665037
F96 B825 B99 , 0.9534883720930233
F34 B275 B718 B640 B757 , 1.0
F20 B267 B726 B763 B755 B579 , 0.7493438320209974
F74 B410 B960 B889 B931 B14 B657 , 5.691519635742744E-4
F14 B953 B3 , 0.02599388379204893
F62 B107 B632 B11 B723 B514 B680 , 0.08333333333333333
F90 B955 B124 , 0.5185185185185185
F39 B601 B583 , 0.023809523809523808
F96 B602 B170 , 0.023124647490129723
F37 B680 B504 , 0.025
F25 B470 B544 B646 B689 B895 B680 B654 , 0.03180212014134275
F62 B102 B77 B738 B335 B353 B208 B533 , 5.878894767783657E-4
F74 B14 B657 B527 B207 , 0.16666666666666666
F77 B826 B687 , 1.0
F74 B827 B338 B638 B345 B29 B851 B935 B696 , 0.018518518518518517
F2 B388 B908 B165 , 0.9285714285714286
F48 B302 B517 , 0.8744257274119449
F18 B529 B817 B643 , 0.019855595667870037
F87 B141 B757 , 1.0
F60 B267 B371 , 0.8602976476236198
F20 B128 B835 B124 , 0.14285714285714285
F75 B16 B37 B209 B622 , 0.05565529622980251
F25 B902 B153 B269 , 0.8258064516129032
F14 B360 B391 , 0.8888888888888888
F47 B572 B559 , 1.0
F2 B244 B505 B782 B388 , 0.4727272727272727
F26 B610 B967 , 0.9090909090909091
F42 B547 B284 , 1.0
F82 B529 B113 B309 B655 , 0.74640522875817
F6 B245 B417 , 0.5
F100 B33 B452 B522 B768 , 1.0
F18 B172 B951 , 1.0
F6 B729 B462 B960 , 0.026119402985074626
F58 B550 B117 B887 B227 , 0.4716981132075472
F26 B209 B431 B922 B721 B621 , 0.01692047377326565
F77 B504 B743 B731 , 0.9310344827586207
F74 B163 B360 B126 B152 , 0.8571428571428571
F60 B357 B907 B990 , 0.023809523809523808
F93 B83 B154 , 1.0
F58 B498 B269 B617 B857 B470 B518 B968 , 0.029411764705882353
F28 B552 B153 , 0.9285714285714286
F48 B377 B458 B411 B803 B3 , 0.07142857142857142
F74 B102 B840 B68 , 0.7
F20 B808 B936 B702 , 0.9
F5 B961 B879 B263 B251 B609 B963 B848 B447 , 0.015296367112810707
F14 B837 B116 B888 B22 , 0.9444444444444444
F20 B67 B113 B317 , 0.2903225806451613
F25 B544 B646 , 1.0
F29 B111 B729 B848 B122 B963 B993 B784 , 0.018363939899833055
F58 B994 B885 B133 B692 B747 B758 B609 , 0.7000420698359276
F25 B290 B902 , 0.8767123287671232
F74 B823 B163 B360 B126 B152 B46 B733 , 0.8571428571428571
F31 B546 B111 , 0.952
F25 B470 B96 B897 B38 B290 , 0.7398843930635838
F74 B14 B657 , 0.5
F48 B845 B659 B876 , 0.2
F5 B270 B354 , 0.8888888888888888
F2 B440 B225 , 0.5
F5 B741 B257 , 0.8743169398907104
F74 B101 B586 , 0.8513119533527697
F5 B995 B741 B257 B264 B13 , 0.7559055118110236
F13 B741 B711 B904 B249 , 0.005380116959064328
F47 B243 B122 B821 B622 B233 B667 , 0.7096774193548387
F82 B529 B147 B10 B329 B363 B34 B176 , 0.0189873417721519
F45 B313 B243 B124 , 0.9444444444444444
F42 B437 B533 B167 , 0.7741788321167883
F20 B255 B507 B630 B841 , 0.7930555555555555
F2 B600 B244 B505 B782 B388 B908 B165 , 0.45614035087719296
F64 B334 B959 B850 B738 B549 B997 , 0.6954933008526187
F14 B714 B615 B725 , 0.025078369905956112
F90 B353 B674 , 0.9285714285714286
F20 B42 B781 , 0.32142857142857145
F26 B431 B922 B721 B621 , 0.47619047619047616
F18 B643 B172 , 1.0
F77 B607 B401 B826 , 0.9642857142857143
F34 B448 B123 B285 B214 B149 B425 B9 B772 B720 , 0.82
F96 B294 B479 , 0.4939759036144578
F16 B352 B100 B10 B584 B613 , 5.452562704471102E-4
F77 B829 B552 , 0.9642857142857143
F25 B36 B33 , 1.0
F14 B3 B995 , 1.0
F62 B403 B976 B430 B96 B398 B193 , 0.7191435768261965
F37 B529 B647 , 1.0
F5 B451 B149 B136 B270 , 0.42105263157894735
F25 B544 B646 B689 B895 B680 , 0.5
F23 B139 B590 , 0.9696969696969697
F80 B917 B350 , 0.8347953216374269
F20 B267 B92 , 0.014802631578947368
F24 B935 B939 B645 B742 B179 B956 , 1.0
F47 B132 B572 B559 , 0.88
F62 B11 B723 B514 B680 B388 , 0.3333333333333333
F60 B137 B390 , 0.4864864864864865
F24 B939 B645 B742 B179 B956 B994 , 1.0
F48 B291 B377 B458 B411 B803 , 0.043478260869565216
F97 B167 B982 B455 B875 , 0.02626970227670753
F97 B167 B221 B600 B639 , 0.02617801047120419
F93 B336 B75 B619 B744 , 0.9777777777777777
F47 B259 B158 B132 , 0.012857977790765635
F20 B835 B124 , 0.2
F39 B8 B402 , 1.0
F26 B190 B636 B500 , 0.821917808219178
F20 B519 B824 B610 B142 , 0.3333333333333333
F48 B869 B510 , 0.5238095238095238
F62 B653 B865 , 0.3333333333333333
F58 B117 B887 B227 , 0.4716981132075472
F26 B886 B686 B211 B712 B345 B142 , 0.30303030303030304
F48 B811 B113 B563 B922 B44 , 0.7301790281329923
F47 B797 B329 B967 B359 , 0.8200922603792927
F34 B448 B395 B511 B886 B536 B834 B16 , 0.011904761904761904
F20 B907 B370 B853 B444 B942 B672 , 0.8333333333333334
F58 B269 B617 B857 B470 B518 B968 , 0.029411764705882353
F100 B621 B824 B369 , 1.0
F26 B610 B967 B331 B538 , 0.4166666666666667
F20 B639 B993 B707 B895 B347 B804 B671 , 0.3
F82 B529 B396 B513 B332 B281 B107 B753 , 0.018575851393188854
F80 B884 B917 B350 , 0.7726657645466847
F74 B410 B381 B823 B163 , 0.018072289156626505
F80 B350 B447 B916 , 5.402485143165856E-4
F82 B147 B10 , 0.5
F62 B335 B353 B208 B533 , 0.043478260869565216
F26 B209 B575 B51 B190 , 0.7725321888412017
F62 B533 B607 , 0.2
F2 B600 B244 B505 B782 B388 , 0.4642857142857143
F58 B994 B191 B875 B826 , 0.0016233766233766235
F64 B259 B417 B937 , 1.0
F13 B741 B190 B585 B81 , 0.005146198830409357
F47 B604 B314 B797 , 0.8592910848549946
F20 B267 B92 B60 B560 B578 B67 B113 , 0.014308426073131956
F31 B111 B673 B736 B272 , 0.8981132075471698
F62 B107 B632 B11 B723 B514 , 0.08333333333333333
F82 B416 B965 , 0.8586466165413534
F74 B381 B823 B163 B360 B126 B152 B46 , 0.8571428571428571
F24 B198 B396 B831 B380 B6 B170 B454 , 1.0
F74 B410 B381 B823 B163 B360 , 0.018072289156626505
F74 B315 B827 B338 B638 B345 B29 B851 , 0.01775147928994083
F26 B431 B922 , 0.5
F39 B601 B315 B8 B402 B667 , 0.023809523809523808
F20 B330 B769 B784 B150 B154 , 0.034482758620689655
F47 B259 B625 , 0.013033175355450236
F2 B429 B397 , 0.014697569248162803
F5 B604 B521 B364 , 0.2
F80 B507 B697 B590 B794 B159 , 0.022328548644338118
F58 B826 B526 B335 , 0.3333333333333333
F62 B506 B592 B292 B853 B37 B252 B93 B443 , 0.3125
F34 B214 B149 B425 B9 B772 B720 , 0.8723404255319149
F23 B507 B201 B33 , 0.9428571428571428
F20 B370 B853 , 0.9090909090909091
F47 B132 B572 B559 B844 B823 B574 B669 , 0.7096774193548387
F74 B590 B564 B926 , 0.5
F47 B259 B421 B152 B134 B57 B761 , 0.012273524254821741
F29 B986 B852 B490 , 0.7988165680473372
F58 B117 B887 B227 B549 , 0.32051282051282054
F97 B460 B57 B897 , 1.0
F26 B967 B331 , 0.7142857142857143
F42 B255 B707 B966 , 0.9545454545454546
F47 B304 B700 , 0.4666666666666667
F77 B850 B409 B727 , 0.8096433952787544
F24 B936 B17 , 0.926829268292683
F47 B243 B122 B821 B622 , 0.7857142857142857
F29 B291 B382 B573 , 0.9230769230769231
F5 B963 B604 B521 , 0.011627906976744186
F93 B987 B463 B942 B34 B451 , 5.081300813008131E-4
F58 B664 B14 B42 B461 , 0.896551724137931
F20 B763 B137 B519 B824 B610 B142 , 0.0016339869281045752
F82 B69 B990 B142 B794 B430 , 0.4444444444444444
F62 B96 B398 B193 , 0.8263386396526773
F58 B994 B266 , 0.014132278123233465
F74 B931 B14 , 0.5
F64 B850 B738 B549 , 0.8076379066478077
F62 B335 B353 , 1.0
F24 B990 B488 B936 , 0.8941176470588236
F62 B976 B107 B632 B11 B723 , 0.0016129032258064516
F47 B329 B967 , 0.9019165727170236
F39 B612 B862 , 1.0
F13 B741 B827 B754 B746 B826 , 0.9494949494949495
F2 B429 B381 , 0.014689265536723164
F5 B263 B251 , 1.0
F60 B201 B159 B344 B765 B473 , 0.8571428571428571
F48 B349 B734 , 0.47619047619047616
F58 B994 B664 B14 B42 B461 B601 , 0.014672686230248307
F96 B982 B101 , 0.8313502327987584
F74 B14 B657 B527 B207 B49 , 0.14285714285714285
F64 B127 B477 B490 , 0.34375
F20 B579 B255 , 0.8825347758887172
F48 B2 B113 B53 B349 B734 , 0.016025641025641024
F64 B211 B191 B334 B959 B850 B738 , 0.684652278177458
F45 B835 B744 B264 B346 , 0.4857142857142857
F34 B285 B214 B149 B425 B9 , 0.8913043478260869
F47 B797 B329 B967 , 0.8588298443370908
F80 B794 B159 B118 , 0.9333333333333333
F23 B878 B2 , 0.47761194029850745
F45 B674 B727 , 0.9705882352941176
F62 B592 B292 B853 , 0.47619047619047616
F82 B529 B242 B69 , 0.01901743264659271
F77 B359 B286 B607 B401 , 0.9310344827586207
F87 B290 B522 , 0.7973856209150327
F75 B660 B471 B263 , 0.6995768688293371
F62 B77 B738 , 0.04
F48 B29 B17 , 1.0
F20 B95 B485 B808 , 0.5
F26 B636 B500 B828 , 0.8194233687405159
F45 B924 B674 B727 B250 , 0.9428571428571428
F58 B198 B542 , 0.9615384615384616
F25 B470 B544 B646 B689 B895 B680 B654 B814 , 0.03180212014134275
F87 B889 B296 , 1.0
F77 B864 B20 B767 B267 B820 B952 B712 , 0.421875
F5 B669 B388 B793 B89 B34 , 0.2962962962962963
F82 B990 B142 B794 B430 , 0.75
F2 B417 B534 B480 , 0.9285714285714286
F48 B803 B3 , 0.5
F80 B507 B339 B326 B592 B701 , 0.022292993630573247
F90 B124 B988 B45 , 0.5
F47 B427 B366 B290 B595 , 0.038461538461538464
F58 B42 B461 B601 B252 , 0.4642857142857143
F77 B409 B727 B469 , 0.8326446280991735
F23 B525 B928 B996 , 0.018954623779437105
F26 B721 B621 , 0.9090909090909091
F87 B512 B889 B296 , 0.02909090909090909
F26 B431 B922 B721 B621 B951 B869 , 0.3225806451612903
F64 B211 B191 B334 B959 B850 B738 B549 , 0.6518264840182648
F18 B504 B34 B547 B173 , 0.7857142857142857
F74 B586 B696 , 0.8513119533527697
F27 B487 B885 B612 B333 , 1.0
F87 B712 B604 , 1.0
F62 B865 B773 B475 , 0.75
F48 B67 B136 B330 B845 B659 , 0.125
F47 B559 B844 B823 , 0.88
F77 B820 B952 , 0.47368421052631576
F55 B899 B863 , 0.25
F87 B290 B522 B337 B823 , 0.6630434782608695
F62 B723 B514 B680 , 1.0
F29 B136 B437 B135 B291 B382 B573 , 0.9230769230769231
F87 B772 B388 B555 B313 B458 , 1.0
F58 B758 B609 , 0.879492600422833
F18 B676 B737 B35 B200 B127 B992 , 0.2
F10 B207 B377 B782 B57 B979 , 0.018715225088517955
F80 B578 B911 B181 B56 , 0.4827586206896552
F26 B190 B636 B500 B828 B254 , 0.7327001356852103
F47 B143 B604 B314 B797 , 0.8209338122113905
F18 B529 B300 , 0.018050541516245487
F62 B312 B744 , 1.0
F45 B691 B859 B832 , 0.018538713195201745
F6 B729 B462 B960 B238 , 0.025454545454545455
F64 B818 B127 B477 , 0.3548387096774194
F58 B133 B692 , 0.8785638859556494
F2 B429 B600 B244 B505 B782 B388 B908 , 0.014664410603496898
F90 B309 B204 , 0.3333333333333333
F45 B691 B924 B674 B727 , 0.018312985571587125
F93 B564 B628 B274 B37 , 0.9777777777777777
F37 B85 B344 , 1.0
F27 B706 B869 B39 , 0.03476245654692932
F42 B547 B284 B257 B806 , 0.5
F58 B583 B497 B713 , 0.8620689655172413
F58 B938 B308 B135 B709 B871 B587 , 0.03571428571428571
F58 B994 B174 B550 B117 B887 B227 , 0.013528138528138528
F60 B660 B990 B369 B528 B154 , 0.8809523809523809
F47 B152 B134 B57 B761 B304 B700 B815 , 0.31343283582089554
F20 B560 B578 B67 B113 , 0.3
F5 B879 B263 B251 , 0.8
F75 B16 B459 , 0.05385996409335727
F64 B712 B106 B841 , 1.0
F10 B85 B416 B857 B766 , 0.46835443037974683
F97 B705 B715 , 0.8124006359300477
F18 B951 B797 , 1.0
F25 B470 B83 B429 B608 B441 B36 B33 B732 , 0.03180212014134275
F48 B291 B377 B458 B411 B803 B3 , 0.041666666666666664
F58 B994 B191 B875 , 0.0016233766233766235
F74 B152 B46 B733 , 1.0
F55 B826 B934 B378 B987 B913 , 0.024062674874090653
F20 B267 B749 B42 , 0.014586709886547812
F47 B152 B134 B57 B761 , 0.4883720930232558
F80 B507 B710 B142 B602 B97 B933 , 0.022292993630573247
F58 B439 B43 , 0.8928571428571429
F74 B410 B381 B823 B163 B360 B126 B152 , 0.018018018018018018
F27 B706 B487 B885 B612 , 0.03476245654692932
F87 B889 B296 B712 B604 B773 , 1.0
F62 B976 B107 , 0.0016420361247947454
F18 B856 B227 B926 , 0.7984375
F10 B192 B987 , 0.8600377002827522
F18 B529 B432 B916 B504 B34 , 0.019748653500897665
F48 B563 B922 , 0.8691019786910198
F62 B865 B773 B475 B312 B744 , 0.75
F2 B429 B151 B108 B15 B324 , 0.7579824155483572
F47 B132 B572 B559 B844 B823 , 0.7857142857142857
F26 B686 B211 , 1.0
F48 B659 B876 , 0.5
F14 B953 B524 B279 B360 B391 , 0.024390243902439025
F6 B882 B456 B685 , 1.0
F2 B429 B795 B417 , 0.01491681009753299
F97 B167 B460 , 0.02626970227670753
F77 B766 B829 B552 B139 , 0.9310344827586207
F5 B604 B521 B364 B668 B263 , 0.029411764705882353
F58 B269 B617 B857 , 0.07692307692307693
F62 B773 B475 B312 B744 , 0.75
F62 B312 B744 B946 B602 , 0.9
F64 B818 B127 B477 B490 , 0.2619047619047619
F45 B691 B963 B835 B744 , 0.018867924528301886
F47 B135 B427 B366 B290 B595 , 0.02040816326530612
F45 B358 B841 , 1.0
F16 B459 B244 B10 , 0.5
F20 B763 B755 B579 B255 , 0.7897648686030428
F80 B507 B339 B326 B592 , 0.022328548644338118
F2 B429 B795 B417 B534 B480 B295 B695 B635 , 0.013669821240799159
F5 B447 B622 , 1.0
F20 B769 B784 B150 , 0.038461538461538464
F100 B437 B33 B452 B522 B768 , 0.009771986970684038
F80 B447 B916 B895 B507 , 5.402485143165856E-4
F37 B185 B51 , 0.9047619047619048
F18 B916 B504 B34 , 0.7857142857142857
F93 B547 B336 B75 B619 B744 , 0.022369089984748347
F47 B604 B314 , 0.9019165727170236
F18 B529 B342 , 0.8545150501672241
F13 B826 B992 , 0.9739811190421368
F80 B142 B602 , 1.0
F28 B427 B91 , 0.8372093023255814
F55 B562 B816 B666 B774 , 0.701174423662462
F25 B429 B608 B441 B36 , 0.5
F13 B741 B190 B585 , 0.005146198830409357
F96 B931 B926 , 1.0
F5 B521 B364 B668 , 0.25
F20 B444 B942 B672 B985 B349 , 0.7692307692307693
F5 B257 B887 B556 B963 B604 B521 B364 B668 , 4.950495049504951E-4
F26 B500 B828 B254 , 0.8194233687405159
F10 B207 B401 B728 , 0.018734177215189874
F58 B439 B43 B198 B542 B115 , 0.8333333333333334
F31 B10 B588 B344 B955 , 1.0
F26 B225 B567 , 0.3225806451612903
F60 B266 B137 , 0.972972972972973
F80 B710 B142 B602 , 1.0
F10 B207 B377 , 0.018734177215189874
F34 B16 B970 , 0.5
F39 B583 B612 , 1.0
F10 B57 B979 B928 , 0.9487179487179487
F5 B164 B566 , 0.8888888888888888
F34 B214 B149 B425 B9 B772 , 0.8913043478260869
F26 B679 B225 , 0.9090909090909091
F60 B266 B137 B390 B678 , 0.48
F48 B693 B883 B220 B52 , 0.3235294117647059
F77 B766 B829 B552 B139 B352 , 0.9310344827586207
F25 B544 B646 B689 B895 , 1.0
F55 B378 B987 B913 , 0.9555555555555556
F74 B414 B187 B315 B101 , 0.7139364303178484
F28 B746 B656 B742 , 0.02145214521452145
F34 B395 B511 B886 , 1.0
F47 B329 B967 B359 , 0.8592910848549946
F48 B330 B845 B659 B876 , 0.2
F58 B885 B133 B692 B747 B758 B609 B999 , 0.7009267059814659
F58 B994 B885 B133 , 0.8336673346693386
F60 B842 B649 B357 B907 B990 , 0.012658227848101266
F26 B209 B886 B686 B211 B712 B345 , 0.016891891891891893
F20 B784 B150 , 0.041666666666666664
F62 B853 B37 B252 , 0.5263157894736842
F28 B552 B153 B811 , 0.48148148148148145
F90 B988 B45 , 0.9333333333333333
F64 B818 B127 , 0.3548387096774194
F58 B994 B439 B43 B198 , 0.014116318464144552
F25 B689 B895 , 1.0
F26 B211 B712 B345 B142 , 0.45454545454545453
F24 B939 B645 B742 B179 , 1.0
F74 B564 B926 B989 B315 , 0.02064896755162242
F29 B869 B405 B322 B631 , 0.8461538461538461
F18 B529 B980 B202 , 0.019855595667870037
F26 B325 B78 B679 , 1.0
F62 B747 B950 , 0.9
F26 B345 B142 B264 , 0.45454545454545453
F18 B91 B879 , 1.0
F82 B309 B655 B381 B416 B965 , 0.7066831683168316
F87 B772 B388 B555 , 1.0
F26 B116 B550 B325 B78 B679 , 1.0
F74 B827 B338 B638 , 0.46153846153846156
F37 B680 B504 B948 B331 , 0.025
F48 B563 B922 B44 B831 B302 B517 , 0.694647201946472
F62 B853 B37 , 0.5263157894736842
F18 B200 B127 B992 , 0.5
F74 B438 B102 B840 B68 , 0.7
F20 B907 B370 , 0.9090909090909091
F77 B23 B504 , 0.9642857142857143
F20 B755 B579 B255 B507 , 0.7919556171983356
F14 B3 B995 B859 , 1.0
F62 B514 B680 B388 , 0.5
F60 B147 B912 B585 B203 , 0.972972972972973
F82 B513 B332 , 0.48
F80 B507 B578 B911 B181 B56 , 0.021806853582554516
F93 B547 B177 B174 B987 , 0.7193898032918506
F20 B113 B317 , 0.2903225806451613
F80 B142 B602 B97 B933 , 0.9333333333333333
F18 B529 B432 B916 B504 , 0.019784172661870502
F82 B143 B902 B603 B409 B328 B799 , 0.48
F74 B315 B827 , 0.01812688821752266
F29 B111 B261 B869 , 0.01877133105802048
F39 B862 B510 , 1.0
F64 B738 B549 B997 , 0.8076379066478077
F25 B470 B83 B429 B608 , 0.032846715328467155
F58 B191 B875 B826 B526 B335 B6 B329 , 0.3333333333333333
F20 B137 B519 B824 B610 B142 B128 , 0.25
F64 B334 B959 B850 B738 , 0.7633689839572193
F13 B741 B827 B754 , 0.9690721649484536
F34 B448 B395 B511 , 0.011904761904761904
F64 B127 B477 , 0.5238095238095238
F74 B14 B657 B527 , 0.2
F14 B995 B859 , 1.0
F26 B575 B51 B190 B636 , 0.7736389684813754
F2 B358 B958 B440 B225 B814 B611 , 0.05
F48 B29 B17 B687 B869 , 1.0
F37 B331 B85 , 1.0
F18 B737 B35 B200 , 0.3333333333333333
F5 B354 B793 , 0.47058823529411764
F18 B529 B300 B986 B844 B385 B636 , 0.018018018018018018
F14 B927 B794 , 0.8122332859174964
F34 B165 B301 , 1.0
F16 B437 B196 B179 , 0.026533996683250415
F48 B811 B625 B2 , 0.01579778830963665
F58 B133 B692 B747 , 0.8446700507614213
F13 B754 B746 , 0.9791666666666666
F58 B498 B269 B617 B857 , 0.07692307692307693
F74 B960 B889 B931 B14 B657 B527 B207 B49 , 0.03225806451612903
F24 B935 B939 B645 , 1.0
F26 B712 B345 , 0.9090909090909091
F45 B691 B384 B803 B313 , 0.018878400888395337
F48 B798 B553 , 1.0
F5 B963 B848 B447 B622 , 0.3333333333333333
F87 B512 B889 , 0.02909090909090909
F34 B444 B165 B301 , 1.0
F62 B514 B680 B388 B448 , 0.5
F2 B429 B600 B244 , 0.014891179839633447
F5 B961 B834 B589 B669 , 0.015122873345935728
F48 B113 B68 B622 B891 B527 B401 B636 , 5.656108597285068E-4
F5 B741 B257 B264 , 0.8275862068965517
F48 B922 B291 , 0.0016025641025641025
F75 B459 B899 B257 B754 , 1.0
F74 B126 B152 B46 , 0.8571428571428571
F62 B367 B728 B994 B842 , 0.47368421052631576
F82 B309 B655 B381 , 0.7997198879551821
F77 B352 B860 B355 , 0.9642857142857143
F26 B610 B967 B331 , 0.7142857142857143
F48 B579 B693 B883 B220 , 0.3235294117647059
F87 B512 B290 B522 , 0.7240356083086054
F48 B705 B579 , 1.0
F29 B111 B261 B869 B405 B322 , 0.01870748299319728
F34 B444 B165 B301 B275 B718 B640 , 1.0
F26 B331 B538 B466 B849 B780 , 0.29411764705882354
F5 B669 B388 B793 B89 , 0.3076923076923077
F16 B437 B459 B244 , 0.025848142164781908
F87 B757 B752 B999 B266 , 1.0
F2 B77 B785 B230 B153 , 0.7647058823529411
F97 B460 B57 B897 B9 , 0.9375
F28 B746 B809 B279 B578 , 0.02145214521452145
F37 B504 B948 B331 B85 B344 , 1.0
F58 B994 B885 B133 B692 B747 B758 B609 B999 , 0.6715092816787732
F42 B528 B76 B564 , 0.9534883720930233
F37 B462 B529 B647 B495 , 1.0
F2 B50 B320 , 0.48148148148148145
F87 B757 B752 B999 , 1.0
F28 B153 B811 , 0.5
F5 B556 B963 B604 , 0.011111111111111112
F64 B106 B841 B653 B715 B853 , 0.8333333333333334
F64 B788 B559 , 1.0
F47 B421 B152 B134 B57 B761 B304 , 0.3088235294117647
F90 B142 B973 , 0.8372093023255814
F74 B960 B889 B931 B14 , 0.038461538461538464
F60 B163 B842 B649 , 5.159958720330237E-4
F77 B19 B513 , 0.16666666666666666
F80 B590 B794 B159 , 1.0
F87 B512 B889 B296 B712 B604 , 0.02909090909090909
F10 B207 B545 B81 B192 B987 , 0.7019230769230769
F18 B951 B797 B555 , 0.9166666666666666
F60 B946 B201 B159 B344 B765 B473 , 0.018518518518518517
F62 B107 B632 , 0.09090909090909091
F77 B401 B826 , 1.0
F47 B259 B158 B132 B572 , 0.012857977790765635
F47 B152 B134 B57 , 0.4883720930232558
F62 B887 B747 B950 B367 , 0.014778325123152709
F34 B123 B285 B214 B149 , 0.9111111111111111
F58 B252 B416 , 0.49056603773584906
F48 B798 B553 B333 B947 , 1.0
F23 B996 B254 B872 , 0.9166666666666666
F27 B612 B333 , 1.0
F80 B916 B895 B507 , 5.405405405405405E-4
F14 B524 B279 B360 , 0.9411764705882353
F48 B377 B458 B411 B803 B3 B257 , 0.04
F34 B425 B9 B772 , 0.9318181818181818
F2 B958 B440 B225 , 0.5
F48 B687 B869 B510 B292 B127 , 0.5238095238095238
F31 B33 B546 B111 B673 B736 , 0.8880597014925373
F48 B811 B29 B17 B687 B869 B510 , 0.017377567140600316
F47 B821 B622 , 0.8461538461538461
F6 B729 B3 B436 B498 , 0.0260707635009311
F20 B255 B44 B330 B769 B784 B150 , 6.027727546714888E-4
F90 B107 B700 B740 B523 , 0.9285714285714286
F97 B875 B613 , 1.0
F48 B890 B798 B553 , 1.0
F27 B608 B292 , 0.8709327548806941
F48 B113 B120 , 0.0036496350364963502
F64 B527 B553 B131 B734 , 0.5
F62 B210 B848 B771 , 0.8181818181818182
F5 B370 B729 B451 B149 B136 B270 B354 B793 , 0.27586206896551724
F20 B267 B907 B370 B853 B444 , 0.016420361247947456
F64 B211 B977 B673 B687 , 0.016286644951140065
F2 B440 B225 B814 B611 B366 , 0.05
F62 B887 B747 B950 B367 B728 B994 B842 B726 , 0.014539579967689823
F64 B334 B959 , 0.8586466165413534
F80 B507 B768 B115 B884 , 0.7200504413619168
F55 B826 B562 B816 B666 B774 , 0.6521035598705501
F64 B687 B761 B658 B465 B40 , 0.7142857142857143
F37 B181 B928 B205 , 0.8636363636363636
F48 B622 B891 B527 , 0.034482758620689655
F23 B18 B924 , 5.970149253731343E-4
F48 B687 B869 B510 B292 , 0.5238095238095238
F2 B429 B397 B430 , 0.014680971202710334
F2 B594 B550 , 0.8868435300487276
F82 B363 B34 , 1.0
F20 B781 B95 B485 B808 B936 , 0.3103448275862069
F55 B896 B143 B249 , 1.0
F74 B338 B638 B345 B29 B851 B935 B696 , 0.018518518518518517
F18 B529 B432 B916 B504 B34 B547 , 0.019748653500897665
F20 B769 B784 B150 B154 B602 B569 , 0.0196078431372549
F90 B740 B523 , 1.0
F58 B266 B394 B517 B583 B497 B713 B641 , 0.7575757575757576
F23 B928 B996 B254 , 0.4925373134328358
F62 B865 B773 , 0.9
F47 B604 B314 B797 B329 B967 B359 B256 , 0.7239819004524887
F20 B42 B781 B95 , 0.24324324324324326
F24 B660 B990 B488 B936 , 0.8636363636363636
F28 B746 B656 B742 B818 B913 , 0.02138157894736842
F64 B527 B553 B131 B734 B268 B93 , 0.045454545454545456
F47 B625 B243 B122 B821 B622 B233 B667 , 0.6875
F48 B458 B411 B803 , 0.07692307692307693
F47 B469 B194 B456 B846 B436 B378 B334 B148 , 0.41509433962264153
F74 B29 B851 B935 B696 , 0.01892744479495268
F77 B320 B850 B409 B727 , 0.7679847546450691
F26 B78 B679 B225 , 0.9090909090909091
F28 B742 B818 B913 B871 , 0.3170731707317073
F26 B886 B686 , 0.47619047619047616
F18 B636 B561 , 1.0
F64 B527 B553 B131 B734 B268 , 0.08333333333333333
F20 B824 B610 B142 B128 B835 B124 , 0.14285714285714285
F2 B15 B324 , 0.8873239436619719
F77 B173 B864 B20 B767 B267 B820 , 0.015375854214123007
F74 B288 B438 , 1.0
F29 B869 B405 B322 , 0.8461538461538461
F2 B429 B151 B108 B15 B324 B635 , 0.7231788079470198
F90 B107 B700 , 0.9285714285714286
F62 B793 B454 B210 B848 , 0.8181818181818182
F58 B6 B329 , 1.0
F48 B527 B401 , 0.03571428571428571
F24 B488 B936 B17 B671 , 0.8636363636363636
F2 B151 B108 B15 B324 , 0.796692607003891
F29 B405 B322 , 0.8461538461538461
F20 B602 B569 , 0.043478260869565216
F55 B816 B666 B774 , 0.7578749412317819
F23 B924 B453 , 1.0
F25 B83 B429 , 1.0
F48 B292 B127 , 1.0
F80 B350 B447 B916 B895 , 5.402485143165856E-4
F2 B480 B295 B695 B635 , 0.01406926406926407
